Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
16:29:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.244,1.48,0.734,1.413,1.181,0.734,0.093,0.088,0.089,0.088,0.085,0.093,1.465,0.739,1.354,0.689,1.177,1.29,0.091,0.088,0.088,0.088,0.087,0.094,0.748,1.582,0.977,1.169,1.232,1.102,0.092,0.09,0.089,0.089,0.088,0.093,0.729,1.411,0.709,1.232,0.734,1.325,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.724,0.094,0.73,0.669,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
16:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.242,1.493,0.758,1.437,1.176,0.753,0.093,0.088,0.089,0.088,0.085,0.093,1.481,0.754,1.376,0.7,1.203,1.289,0.091,0.087,0.088,0.088,0.087,0.094,0.766,1.606,0.975,1.185,1.23,1.128,0.092,0.09,0.089,0.089,0.088,0.093,0.752,1.414,0.74,1.229,0.752,1.325,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.729,0.094,0.758,0.689,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
16:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.24,1.515,0.784,1.462,1.174,0.775,0.093,0.088,0.089,0.088,0.085,0.093,1.5,0.785,1.4,0.727,1.232,1.288,0.091,0.088,0.088,0.088,0.087,0.094,0.791,1.62,0.975,1.202,1.227,1.154,0.092,0.09,0.089,0.089,0.088,0.093,0.775,1.417,0.762,1.226,0.774,1.324,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.758,0.094,0.775,0.714,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
17:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.238,1.53,0.807,1.485,1.168,0.799,0.093,0.088,0.089,0.088,0.085,0.093,1.518,0.801,1.423,0.75,1.265,1.286,0.091,0.088,0.088,0.088,0.087,0.094,0.809,1.646,0.973,1.218,1.223,1.162,0.092,0.09,0.089,0.089,0.088,0.093,0.799,1.419,0.788,1.223,0.795,1.324,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.767,0.094,0.794,0.738,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
17:29:10,0.09,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.24,1.553,0.826,1.516,1.165,0.833,0.093,0.088,0.089,0.088,0.085,0.093,1.541,0.838,1.442,0.794,1.296,1.285,0.091,0.088,0.088,0.088,0.087,0.094,0.836,1.671,0.975,1.241,1.221,1.19,0.092,0.09,0.089,0.089,0.088,0.093,0.829,1.42,0.809,1.221,0.82,1.323,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.806,0.094,0.824,0.772,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
17:44:10,0.09,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.235,1.57,0.851,1.542,1.156,0.842,0.093,0.088,0.089,0.088,0.085,0.093,1.558,0.851,1.463,0.794,1.322,1.281,0.091,0.088,0.089,0.088,0.087,0.094,0.858,1.693,0.972,1.252,1.218,1.214,0.092,0.09,0.089,0.089,0.088,0.093,0.847,1.421,0.841,1.216,0.84,1.318,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.815,0.094,0.836,0.782,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.088,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
17:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.235,1.588,0.874,1.566,1.15,0.872,0.093,0.088,0.089,0.088,0.085,0.093,1.583,0.87,1.487,0.824,1.35,1.279,0.091,0.087,0.088,0.088,0.087,0.094,0.877,1.714,0.971,1.27,1.213,1.242,0.092,0.09,0.089,0.089,0.088,0.093,0.859,1.422,0.848,1.213,0.862,1.316,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.839,0.094,0.858,0.813,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
18:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.233,1.603,0.894,1.592,1.143,0.886,0.093,0.088,0.089,0.088,0.085,0.093,1.601,0.892,1.507,0.833,1.371,1.274,0.091,0.088,0.088,0.088,0.087,0.094,0.898,1.737,0.968,1.285,1.21,1.254,0.092,0.09,0.089,0.089,0.088,0.093,0.884,1.423,0.875,1.209,0.876,1.312,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.848,0.094,0.87,0.825,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
18:29:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.232,1.627,0.914,1.615,1.135,0.906,0.093,0.088,0.089,0.088,0.085,0.093,1.624,0.91,1.539,0.857,1.403,1.271,0.091,0.088,0.088,0.088,0.087,0.094,0.92,1.759,0.965,1.309,1.204,1.281,0.092,0.09,0.089,0.089,0.088,0.093,0.906,1.424,0.897,1.205,0.901,1.308,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.866,0.094,0.885,0.841,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
18:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.23,1.643,0.939,1.634,1.127,0.927,0.093,0.088,0.089,0.088,0.085,0.093,1.645,0.932,1.557,0.875,1.426,1.267,0.091,0.087,0.088,0.088,0.087,0.094,0.937,1.778,0.961,1.323,1.2,1.3,0.092,0.09,0.089,0.089,0.088,0.093,0.929,1.424,0.918,1.201,0.922,1.305,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.88,0.094,0.901,0.857,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
18:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.229,1.666,0.965,1.65,1.121,0.942,0.093,0.088,0.089,0.088,0.085,0.093,1.666,0.954,1.581,0.902,1.447,1.263,0.091,0.088,0.088,0.088,0.087,0.094,0.962,1.796,0.958,1.341,1.196,1.323,0.092,0.09,0.089,0.089,0.088,0.093,0.949,1.425,0.941,1.197,0.942,1.301,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.899,0.094,0.919,0.873,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
19:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.229,1.677,0.989,1.666,1.116,0.97,0.093,0.088,0.089,0.088,0.085,0.093,1.688,0.981,1.596,0.93,1.465,1.26,0.091,0.088,0.089,0.088,0.087,0.094,0.986,1.818,0.956,1.361,1.191,1.341,0.092,0.09,0.089,0.089,0.088,0.093,0.974,1.425,0.954,1.192,0.957,1.297,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.922,0.094,0.941,0.895,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.088,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
19:29:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.226,1.684,1.01,1.677,1.107,0.981,0.093,0.088,0.089,0.088,0.085,0.093,1.708,1.002,1.616,0.946,1.488,1.256,0.091,0.088,0.088,0.088,0.087,0.094,1.005,1.827,0.95,1.371,1.186,1.352,0.092,0.09,0.089,0.089,0.088,0.093,0.994,1.424,0.986,1.187,0.981,1.292,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.934,0.094,0.951,0.908,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
19:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.224,1.695,1.032,1.685,1.1,1.011,0.093,0.088,0.089,0.088,0.085,0.093,1.726,1.026,1.627,0.965,1.504,1.251,0.091,0.088,0.088,0.088,0.087,0.094,1.027,1.847,0.947,1.393,1.181,1.374,0.092,0.09,0.089,0.089,0.088,0.093,1.012,1.425,1.002,1.182,1.002,1.287,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.95,0.094,0.966,0.929,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
19:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.223,1.702,1.048,1.695,1.092,1.024,0.093,0.088,0.089,0.088,0.085,0.093,1.743,1.038,1.645,0.988,1.514,1.246,0.091,0.087,0.088,0.088,0.087,0.094,1.046,1.85,0.941,1.408,1.176,1.386,0.092,0.09,0.089,0.089,0.088,0.093,1.03,1.423,1.016,1.177,1.019,1.282,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.96,0.094,0.974,0.938,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
20:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.222,1.707,1.069,1.696,1.084,1.051,0.093,0.088,0.089,0.088,0.085,0.093,1.757,1.061,1.659,1.01,1.526,1.242,0.091,0.088,0.088,0.088,0.087,0.094,1.065,1.861,0.938,1.419,1.171,1.403,0.092,0.09,0.089,0.089,0.088,0.093,1.053,1.423,1.038,1.171,1.04,1.278,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.971,0.094,0.986,0.953,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.088,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
20:29:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.219,1.709,1.087,1.7,1.074,1.069,0.093,0.088,0.089,0.088,0.085,0.093,1.768,1.081,1.665,1.029,1.536,1.236,0.091,0.087,0.088,0.088,0.087,0.094,1.089,1.867,0.93,1.433,1.165,1.419,0.092,0.09,0.089,0.089,0.088,0.093,1.072,1.422,1.06,1.163,1.056,1.273,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.976,0.094,0.992,0.961,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
20:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.22,1.713,1.111,1.702,1.068,1.092,0.093,0.088,0.089,0.088,0.085,0.093,1.778,1.1,1.677,1.049,1.538,1.231,0.091,0.088,0.089,0.088,0.087,0.094,1.106,1.874,0.926,1.453,1.16,1.427,0.092,0.09,0.089,0.089,0.088,0.093,1.091,1.421,1.079,1.157,1.075,1.268,0.095,0.089,0.09,0.09,0.088,0.093,0.093,0.989,0.094,1.004,0.974,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.088,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
20:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.219,1.715,1.127,1.703,1.061,1.111,0.093,0.088,0.089,0.088,0.085,0.093,1.783,1.12,1.684,1.073,1.547,1.226,0.091,0.087,0.088,0.088,0.087,0.094,1.125,1.878,0.921,1.465,1.153,1.435,0.092,0.09,0.089,0.089,0.088,0.093,1.111,1.42,1.091,1.151,1.094,1.263,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1,0.094,1.013,0.985,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.088,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
21:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.212,1.718,1.142,1.706,1.051,1.127,0.093,0.088,0.089,0.088,0.085,0.093,1.79,1.136,1.686,1.086,1.551,1.22,0.091,0.088,0.088,0.088,0.087,0.094,1.146,1.879,0.913,1.476,1.146,1.446,0.092,0.09,0.089,0.089,0.088,0.093,1.132,1.419,1.114,1.142,1.109,1.257,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.004,0.094,1.015,0.992,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
21:29:10,0.09,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.087,0.095,1.21,1.72,1.158,1.708,1.039,1.147,0.093,0.088,0.089,0.088,0.085,0.093,1.795,1.152,1.688,1.106,1.558,1.214,0.091,0.088,0.089,0.088,0.087,0.094,1.16,1.878,0.906,1.483,1.139,1.457,0.092,0.09,0.089,0.089,0.088,0.093,1.15,1.417,1.129,1.132,1.126,1.25,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.009,0.094,1.02,0.999,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
21:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.209,1.72,1.179,1.708,1.029,1.164,0.093,0.088,0.089,0.088,0.085,0.093,1.801,1.167,1.694,1.121,1.561,1.207,0.091,0.088,0.088,0.088,0.087,0.094,1.181,1.88,0.898,1.492,1.131,1.467,0.092,0.09,0.089,0.089,0.088,0.093,1.17,1.416,1.145,1.124,1.137,1.244,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.014,0.094,1.023,1.006,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
21:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.212,1.721,1.193,1.706,1.022,1.189,0.093,0.088,0.089,0.088,0.085,0.093,1.804,1.181,1.702,1.14,1.567,1.2,0.091,0.088,0.088,0.088,0.087,0.094,1.195,1.879,0.894,1.501,1.124,1.469,0.092,0.09,0.089,0.089,0.088,0.093,1.181,1.414,1.16,1.117,1.158,1.238,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.024,0.094,1.034,1.016,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.087,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
22:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.21,1.722,1.213,1.706,1.012,1.202,0.093,0.088,0.089,0.088,0.085,0.093,1.806,1.198,1.699,1.156,1.567,1.193,0.091,0.087,0.088,0.088,0.087,0.094,1.212,1.878,0.884,1.505,1.116,1.476,0.092,0.09,0.089,0.089,0.088,0.093,1.2,1.413,1.175,1.106,1.172,1.232,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.028,0.094,1.037,1.019,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
22:29:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.21,1.723,1.227,1.706,1.003,1.22,0.093,0.088,0.089,0.088,0.085,0.093,1.809,1.213,1.701,1.177,1.566,1.186,0.091,0.087,0.088,0.088,0.087,0.094,1.23,1.879,0.878,1.512,1.109,1.48,0.092,0.09,0.089,0.089,0.088,0.093,1.215,1.411,1.183,1.097,1.19,1.224,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.035,0.094,1.044,1.027,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.087,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
22:44:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.211,1.723,1.244,1.706,0.992,1.238,0.093,0.088,0.089,0.088,0.085,0.093,1.81,1.23,1.7,1.195,1.568,1.178,0.091,0.088,0.088,0.088,0.087,0.094,1.242,1.877,0.869,1.515,1.101,1.485,0.092,0.09,0.089,0.089,0.088,0.093,1.236,1.409,1.202,1.087,1.202,1.217,0.095,0.089,0.09,0.09,0.088,0.093,0.094,1.04,0.094,1.046,1.034,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
22:59:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.21,1.723,1.258,1.705,0.982,1.248,0.093,0.088,0.089,0.088,0.085,0.093,1.811,1.243,1.702,1.208,1.568,1.171,0.091,0.088,0.088,0.088,0.087,0.094,1.256,1.876,0.858,1.519,1.091,1.487,0.092,0.09,0.089,0.089,0.088,0.093,1.256,1.406,1.215,1.076,1.216,1.208,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.042,0.094,1.049,1.036,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.088,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
23:14:10,0.089,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.216,1.724,1.272,1.704,0.975,1.278,0.093,0.088,0.089,0.088,0.085,0.093,1.813,1.26,1.704,1.226,1.574,1.164,0.091,0.088,0.088,0.088,0.087,0.094,1.274,1.877,0.853,1.523,1.085,1.49,0.092,0.09,0.089,0.089,0.088,0.093,1.275,1.403,1.23,1.069,1.233,1.201,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.051,0.094,1.057,1.046,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.085,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.087,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
23:29:10,0.09,0.093,0.092,0.091,0.089,0.091,0.091,0.091,0.087,0.089,0.087,0.086,0.095,1.215,1.722,1.288,1.703,0.965,1.276,0.093,0.088,0.089,0.088,0.085,0.093,1.814,1.28,1.705,1.245,1.571,1.156,0.091,0.088,0.088,0.088,0.087,0.094,1.286,1.877,0.841,1.524,1.076,1.492,0.092,0.09,0.089,0.089,0.088,0.093,1.282,1.4,1.25,1.059,1.247,1.192,0.095,0.089,0.09,0.09,0.088,0.093,0.093,1.051,0.094,1.058,1.048,0.091,0.092,0.089,0.089,0.089,0.088,0.087,0.089,0.086,0.089,0.086,0.088,0.089,0.087,0.087,0.088,0.088,0.089,0.086,0.088,0.09,0.088,0.087,0.087,0.088,0.085,0.089,0.092,0.087,0.085
